5707,4064,7,레지날드 그림스포드
5709,7806,2,에라니쿠스의 사령
5731,4108,7,연금술사 발리아
5732,4109,7,연금술사 카트리나
5747,4123,7,헵지바 세지윅
5754,4150,7,잔 브래드포드
5819,4378,7,마릴레 트레메인
5821,4381,7,셸돈 본 크로이
5951,1560,8,산토끼
6028,4726,7,벌크럼
6075,4806,1,녹색 랩터
6174,4888,7,스테파니 터너
6271,4959,8,생쥐
6368,5585,8,고양이
6411,5235,7,벨로라 나이틀리
6487,5266,7,신비술사 도안
6740,5444,7,여관주인 앨리슨
6741,5449,7,여관주인 노먼
7267,6439,7,족장 우코르즈 샌드스칼프
7358,32610,6,혹한의 암네나르
7380,5585,12,샴고양이
7381,5555,12,은빛띠고양이
7382,5554,12,주황띠고양이
7384,5586,12,주황얼룩고양이
7385,5556,12,검은고양이
7386,9989,12,하얀집고양이
7387,5207,12,초록금강앵무
7389,6190,12,긴날개앵무
7390,6191,12,왕관앵무
7394,5369,12,안코나닭
7395,2177,12,바퀴벌레
7452,12237,7,광기 어린 올빼미야수
7549,6295,12,청개구리
7550,901,12,뿔개구리
7553,4615,12,큰뿔부엉이
7555,6299,12,솔부엉이
7560,328,12,눈덧신토끼
7561,2955,12,눈서리뱀
7562,2957,12,갈색나무뱀
7565,1206,12,검은왕뱀
7567,6303,12,붉은뱀
7707,6472,1,청록색 랩터
7708,6473,1,보라색 랩터
7800,36563,9,기계박사 텔마플러그
7980,7117,7,정예 죽음경비병
8403,7632,7,제레미어 페이슨
8444,7795,7,대상 코빅
8447,6569,9,딸깍이
8582,7889,7,카드라크
8670,7991,7,경매인 칠톤
8672,7995,7,경매인 리카
8719,7992,7,경매인 피치
8721,7994,7,경매인 에피튀
8996,1132,3,하급 보이드워커
9019,8807,7,제왕 다그란 타우릿산
9376,1204,4,불바람
9568,8711,2,대군주 웜타라크
9656,8909,12,꼬마 폭탄
9657,8910,12,꼬마 폴폴이
9699,8971,8,불딱정벌레
10053,9273,7,안야 마울레이
10181,28213,7,여군주 실바나스 윈드러너
10184,8570,2,오닉시아
10259,9563,12,새끼 검은늑대
10363,10115,2,사령관 드라키사스
10440,10729,6,남작 리븐데어
10508,7919,6,라스 프로스트위스퍼
10598,9997,12,새끼 불그물거미
10781,10130,7,왕실감독원 바우하우스
10813,34424,3,발나자르
10879,10187,7,선구자 발타자드
10928,4162,3,하급 서큐버스
11048,10580,7,빅터 워드
11049,10581,7,리안논 다비스
11153,10670,6,붉은 해골마
11154,10671,6,푸른 해골마
11155,10672,6,갈색 해골마
11156,10720,6,녹색 전투해골마
11492,14416,3,칼날바람 알진
11496,14173,3,이몰타르
11501,11583,7,왕 고르독
11502,11121,4,라그나로스
11520,7970,7,욕망의 타라가만
11583,11380,2,네파리안
11622,12073,6,들창엄니
11689,11641,1,갈색 코도
11720,11685,7,로루크 포레스트스트라이더
11744,8715,4,먼지 폭풍
11746,8550,4,우레의 모래정령
11820,11736,7,록케 오카르
11829,11753,7,파라크
12149,12246,1,회색 코도
12196,12392,7,여관주인 카일리스크
12201,12292,4,공주 테라드라스
12480,5567,7,멜리스 말라간
12481,5446,7,저스틴 디메일러
12616,12974,7,불그라
12720,12936,7,프람날리
12722,12973,7,베라 나이트셰이드
12723,12948,7,하르알렌
12724,12968,7,픽셀
12737,12959,7,마스토크 윌리히스
12837,12976,7,야마 스노우후프
12858,12809,7,토렉
12859,12810,7,토막나무 공격대원
12867,12956,7,쿠레이빈
12877,12790,7,에르톡 레이지터스크
12896,4841,7,은빛날개 파수꾼
12897,4841,7,은빛날개 전사
12903,4264,7,토막나무 경비병
12922,4449,3,하급 임프
13598,13671,7,스톰파이크 폭파 전문가
14329,14334,1,검은 전투늑대
14330,14388,1,검은 전투랩터
14331,10719,6,붉은 전투해골마
14333,14348,1,검은 전투코도
14421,1072,12,갈색 땅다람쥐
14423,14472,7,하사관 잭슨
14438,14492,7,하사관 폼로이
14439,14493,7,하사관 브래디
14539,14575,1,날쌘 회갈색 늑대
14540,14573,1,날쌘 갈색 늑대
14541,14574,1,날쌘 회색 늑대
14542,14349,1,거대한 흰색 코도
14543,14344,1,날쌘 녹색 랩터
14544,14342,1,날쌘 주황색 랩터
14545,14339,1,날쌘 푸른 랩터
14549,14578,1,거대한 갈색 코도
14550,14579,1,거대한 회색 코도
14558,10721,6,보라색 전투해골마
14744,14776,1,전투 서리늑대
14834,15295,10,학카르
14878,14938,12,쥬블링
14881,2536,8,거미
15102,15255,7,은빛날개 사절
15106,15243,7,서리늑대 특사
15131,14773,7,퀴쥬
15206,12030,7,불꽃의 군주
15207,62,10,나락의 군주
15208,3216,5,파편의 군주
15214,1126,10,보이지 않는 추적자
15220,7569,1,서풍의 군주
15274,16217,1,마나 지룡
15278,15516,7,마법학자 이로나
15279,15522,7,줄리아 선스트라이커
15280,15521,7,제스테니스 선스트라이커
15283,15524,7,소환사 텔리라리엔
15284,15518,7,여사제 아레나
15285,15519,7,추적자 카리엘
15287,15527,7,사라 선윙
15289,15526,7,랠리스 돈스타
15291,15529,7,제인테스 텔린
15292,15510,7,파라덴 텔린
15295,15517,7,태양샘지기 솔라니안
15296,15532,7,비전술사 이타나스
15297,15528,7,비전술사 헬리온
15339,15432,10,무적의 오시리안
15366,15507,1,새끼 갈기발 스라소니
15371,15511,7,선스트라이더 경비병
15372,15506,1,갈기발 스라소니
15468,7804,10,선스트라이더 마나 추출 누산기
15476,15469,8,전갈
15494,15523,7,야스민 텔리라리엔
15513,15520,7,순찰자 살리나
15659,15594,7,경매인 잭손
15666,15672,10,푸른 퀴라지 전차
15675,15782,7,경매인 스톡튼
15676,15784,7,경매인 얄리
15682,15780,7,경매인 케인
15683,7995,7,경매인 낙스레미스
15684,15783,7,경매인 트릭켓
15686,15781,7,경매인 라이커
15690,19274,3,공작 말체자르
15698,15660,12,겨울 할아버지의 도우미
15699,10269,12,온순한 기계설인
15705,15663,12,겨울 할아버지의 꼬마 도우미
15714,15680,10,노란 퀴라지 전차
15715,15679,10,녹색 퀴라지 전차
15716,15681,10,붉은 퀴라지 전차
15727,15787,10,크툰
15897,15294,10,큰 집중조명
15928,16137,6,타디우스
15931,16035,6,그라불루스
15932,16064,6,글루스
15936,16309,6,부정의 헤이건
15952,15928,1,맥스나
15953,15940,7,귀부인 팰리나
15954,16590,6,역병술사 노스
15956,15931,6,아눕레칸
15989,16033,6,사피론
15990,15945,6,켈투자드
16011,16110,6,로데브
16028,16174,6,패치워크
16030,9904,8,구더기
16060,16279,6,영혼 착취자 고딕
16061,16582,6,훈련교관 라주비어스
16063,16154,6,젤리에크 경
16064,16155,6,영주 코스아즈
16068,9906,8,애벌레
16085,15992,12,덜렁발
16320,4629,6,다르칸의 눈
16548,16257,12,꿀꿀이
16802,17122,7,로르테마르 테론
16808,19799,7,대족장 카르가스 블레이드피스트
16900,17061,1,길들인 새끼 서슬송곳니 갈퀴발톱
16998,16622,8,비글스워스씨
17100,16852,7,조언자 선스원
17144,20763,1,쐐기이빨
17213,16910,8,빗자루
17252,14255,3,지옥수호병
17257,18527,3,마그테리돈
17280,14334,1,으스러진 손의 전투견
17308,18237,3,무적의 오모르
17355,16979,7,발루샤
17377,17153,7,파괴자 켈리단
17468,17822,7,예언자 벨렌
17536,18812,2,나잔
17798,20235,7,장군 칼리스레쉬
17881,20510,2,아에누스
17882,18194,1,검은 추적자
17942,18224,5,쿠아그미란
17968,20939,3,아키몬드
17977,19438,4,차원의 분리자
18096,19135,2,시대의 사냥꾼
18344,19780,7,연합왕자 샤파르
18363,17699,1,황갈색 와이번
18364,17700,1,푸른색 와이번
18365,17701,1,녹색 와이번
18373,17715,7,총독 말라다르
18376,17718,1,날쌘 붉은색 그리핀
18377,17719,1,날쌘 붉은색 와이번
18378,17720,1,날쌘 녹색 와이번
18379,17721,1,날쌘 보라색 와이번
18380,17722,1,날쌘 노란색 와이번
18473,18636,7,갈퀴대왕 이키스
18677,20761,7,야수 메크토그
18678,17445,10,모래아귀
18679,20044,3,보라켐 둠스피커
18680,20770,1,마르티카
18681,20768,7,갈퀴송곳니 사절
18682,20769,4,늪지 잠복꾼
18683,19681,3,공허의 사냥꾼 야르
18685,20766,7,오크렉
18686,20767,7,파멸의 예언자 유림
18689,12073,6,절름발이
18690,20862,5,모르크루쉬
18692,8574,2,헤마시온
18693,20762,7,연설가 마르그롬
18694,20590,3,차원의 감시자 콜리더스
18695,11347,3,사자 제리카르
18696,20810,3,크라토르
18697,20765,7,선임기술자 노산더
18698,20764,4,응징자 영원핵
18708,18839,4,울림
19044,18698,7,용 학살자 그룰
19178,19188,7,수다쟁이 포세이큰
19220,20033,7,철두철미한 파탈리온
19280,18696,1,붉은 매타조
19281,18697,1,날쌘 분홍색 매타조
19622,20023,7,캘타스 선스트라이더
19668,19110,10,어둠의 마귀
19871,169,10,월드 트리거 (Not Immune NPC)
20072,19375,1,암청색 전투 탈부크
20149,19303,1,암흑 전투 탈부크
20150,19376,1,갈색 전투 탈부크
20151,19377,1,흰색 전투 탈부크
20152,19378,1,은빛 전투 탈부크
20217,19479,1,보라색 매타조
20220,19480,1,푸른 매타조
20222,19478,1,검은 매타조
20223,19482,1,날쌘 보라색 매타조
20224,19484,1,날쌘 녹색 매타조
20225,20359,1,날쌘 전투 매타조
20408,19600,12,마나 지룡
20472,4626,12,갈색 토끼
20477,19658,7,공포의 집게발
20714,19785,1,긴다리 마루돌기거미
20912,19943,10,선구자 스키리스
20932,19913,1,누라모크
21008,19985,12,노란 나방
21009,19986,12,붉은 나방
21010,19987,12,푸른 나방
21018,19999,12,하얀 나방
21055,20026,12,황금 용매 새끼
21056,20029,12,푸른색 용매 새끼
21063,20037,12,은빛 용매 새끼
21064,20027,12,붉은색 용매 새끼
21212,20748,7,여군주 바쉬
22015,20707,7,폭풍의 눈 사절
22445,20996,12,꼬마날개
22510,21073,1,길들인 암청색 탈부크
22511,21074,1,길들인 암흑 탈부크
22512,21075,1,길들인 은빛 탈부크
22513,21077,1,길들인 갈색 탈부크
22514,21076,1,길들인 흰색 탈부크
22515,169,10,World Trigger
22817,19315,12,블러드 엘프 고아
22917,21135,3,일리단 스톰레이지
22958,21152,1,길들인 녹색 황천의 가오리
22975,21155,1,길들인 보라색 황천의 가오리
22976,21158,1,길들인 붉은 황천의 가오리
22977,21157,1,길들인 은빛 황천의 가오리
22978,21156,1,길들인 푸른 황천의 가오리
23258,21382,12,용용이
23274,16633,12,뿡뿡이
23408,21473,6,까마귀 군주
23455,21520,2,칠흑의 황천날개 비룡
23472,18783,10,월드 트리거
23682,22351,10,저주받은 기사
23713,8848,7,크락스
23863,38118,7,다카라
23872,21824,7,코렌 다이어브루
23909,21900,12,사악한 작은 호박
23953,25338,6,공작 켈레세스
23980,26351,6,약탈자 잉그바르
24174,22175,8,협만 쥐
24200,22194,7,건축가 스카발드
24201,26349,7,감시자 달론
24239,22332,7,사술 군주 말라크라스
24270,15554,8,탐욕스러운 구더기
24388,22388,12,덥석이
24389,22389,12,캭캭이
24480,22459,12,모조
24488,22473,1,세나리온 전투 히포그리프
24653,22719,9,비행기
24654,22720,9,터보 충전 비행기
24664,22906,7,캘타스 선스트라이더
24879,25347,13,북극 구름
25058,5585,8,퍼즈
25062,22855,12,조그만 포자날개
25315,23200,3,킬제덴
25740,23344,4,아훈
26043,1126,10,증기 폭발
26050,23507,12,으릉이
26056,23506,12,크릉이
26119,23574,12,새끼 불사조
26131,19483,1,날쌘 흰색 매타조
26525,23902,8,바퀴벌레
26529,26579,6,살덩이갈고리
26530,26581,7,살덩이창조자 살람
26532,26580,2,시간의 군주 에포크
26533,26582,3,말가니스
26555,12818,6,스컬지 괴물
26630,26352,6,송곳아귀
26631,26292,6,소환사 노보스
26632,27072,6,예언자 타론자
26668,26096,6,스발라 소로우그레이브
26687,27419,7,고르톡 페일후프
26693,27418,6,학살자 스카디
26723,24307,2,케리스트라자
26731,24066,7,대학자 텔레스트라
26763,26259,4,아노말루스
26794,26298,4,정원사 오르모로크
26861,28019,6,왕 이미론
27047,1126,10,투명 추적자
27152,25159,6,저주받은 기사의 군마
27334,24556,7,붉은돌격대 사령관 이우스투스
27447,27033,2,바로스 클라우드스트라이더
27483,5240,1,랩터왕 서슬발톱
27654,27032,2,심문관 드라코스
27655,25010,7,마법사 군주 우롬
27656,27034,2,지맥 수호자 에레고스
27707,24757,1,거대한 가을 축제 코도
27870,24890,10,야생화
27881,23884,9,겨울손아귀 투석기
27975,26657,10,고뇌의 마녀
27977,20909,5,크리스탈루스
27978,27483,7,무쇠구체자 쇼니르
28080,25640,7,광란심장 창잡이
28081,25385,7,광란심장 청소부
28094,27658,9,겨울손아귀 파괴전차
28160,25166,7,대마법사 펜타루스
28202,1141,8,줄드락 쥐
28243,25254,6,스림
28312,25292,9,겨울손아귀 공성 전차
28366,27101,9,겨울손아귀 경비탑 대포
28470,25457,12,새끼 황천의 가오리
28546,27484,4,아이오나
28586,27301,7,장군 비야른그림
28587,27071,5,볼칸
28596,25520,7,드워프 건설인부
28675,25596,7,출납원 람스
28676,25597,7,출납원 알시엘리스
28677,25598,7,출납원 한너스
28684,27394,6,문지기 크릭시르
28687,25605,7,아미시 아주어게이즈
28690,25607,7,타시아 위스퍼글렌
28693,25610,7,마법부여사 날타니스
28694,25611,7,알라드 슈미트
28696,25612,7,데릭 마크스
28697,25613,7,티모페이 오쉔코
28698,25614,7,여디디야 핸더스
28699,25615,7,찰스 워스
28700,25616,7,다이안 카닝스
28701,26075,7,티모시 존스
28702,25618,7,교수 팔린
28703,25619,7,린지 블랙볼트
28704,25620,7,도로시 에간
28706,25622,7,친절한 올리사라
28708,25955,7,키지 코퍼클립
28714,25635,7,일다인 소로우스피어
28716,25637,7,팔자 암보스
28718,25644,7,라니드 글로우어골드
28721,25645,7,티파니 까르티엘
28722,25646,7,브라이언 랜더스
28723,25647,7,라라나 드롬
28725,25648,7,패트리샤 에간
28726,25649,7,도미니크 스테파노
28727,25650,7,에드워드 에간
28728,25651,7,도리안 파인스
28859,26752,2,말리고스
28860,27035,2,살타리온
28921,26776,1,하드로녹스
28923,27485,10,로켄
28951,25791,7,브리아니
28956,25806,7,전쟁마법사 파노레이드
28958,25807,7,제사 위버
28960,16480,10,생성기
28990,25876,7,안소니 듀레인
28995,25594,7,팔데시
28997,25881,7,그리셀다 훈더랜드
29049,25882,7,아릴 아주어게이즈
29093,25901,7,이언 드레이크
29095,25902,7,에드워드 케른
29120,27856,6,아눕아락
29139,25624,7,나즈니크 슈어하브
29142,33948,7,젤리네크 샤프쉬어
29147,28089,12,유령 해골
29156,25947,7,대마법사 셀린드라
29255,26071,7,선리버 근위 마법사
29266,27486,7,제보즈
29282,26103,7,경리 알스타인
29304,27422,7,슬라드란
29305,27059,7,무라비
29306,27061,7,갈다라
29307,26589,9,드라카리 거대골렘
29308,27406,7,공작 탈다람
29309,27407,6,장로 나독스
29310,26777,7,어둠추적자 제도가
29311,27408,10,사자 볼라즈
29312,10193,1,라반토르
29313,27487,4,이코론
29314,27855,3,파멸자 주라마트
29315,27488,7,에레켐
29316,20590,3,모라그
29323,25771,7,시프렐다르 폭풍 여전사
29331,26123,7,시프렐다르 룬수호자
29369,25756,7,폭풍으로 벼려낸 감독관
29370,26212,7,폭풍으로 벼려낸 용사
29374,26220,7,폭풍으로 벼려낸 학자
29376,25953,7,폭풍으로 벼려낸 기술병
29377,26213,7,폭풍으로 벼려낸 약탈병
29380,26140,9,폭풍으로 벼려낸 전쟁 골렘
29384,24109,9,사로잡힌 기계노움
29390,24892,1,눈평원 요르문가르
29399,26219,10,스파크스포켓 대공포
29402,27235,1,무쇠털 매머드
29404,275,7,야만의 언덕 청소부
29407,27174,7,설맹의 신자
29411,26198,1,수정그물 고치거미
29412,26223,1,수정그물 독거미
29413,27183,7,설맹의 채굴꾼
29424,4449,10,폭풍으로 벼려낸 번개 대상
29427,26242,7,사로잡힌 브리쿨
29428,26243,7,리켓
29429,26244,7,쟁크스
29434,26248,7,부상당한 고블린 광부
29466,26261,7,고블린 포로
29469,26267,1,얼음 평원 코뿔소
29475,6271,10,개량된 지뢰
29477,26092,7,토석인 수호병
29478,26300,7,제페토 조이버즈
29483,19218,10,K3 방어선 포탑
29485,26302,5,백운석 거인
29491,25879,7,카란도나
29495,26310,7,노르빈 알더만
29505,26339,7,이민드릴 스피어송
29506,26338,7,올란드 쉐퍼
29507,26337,7,맨프레드 스톨러
29508,26336,7,안델리온
29509,26335,7,남하 문워터
29510,26377,7,리나 브루더
29511,26378,7,랄라 브라이트위브
29512,26376,7,에인데루 서머리프
29513,26375,7,"스패너" 디디
29514,26374,7,핀들 휘슬스팀
29535,26445,7,연금술사 시네스라
29537,26443,7,다라히르
29538,26444,7,헥실 가로트
29546,26328,7,K3 눈길잡이
29548,26330,7,에이미
29564,26342,7,그림스
29569,25771,7,발키리온 지원자
29570,26725,6,발키르 지원자
29596,28428,1,흰색 북극곰
29611,28127,7,국왕 바리안 린
29618,27172,7,설맹의 추종자
29619,24857,7,가름 침략자
29623,1887,7,야만의 언덕 투사
29624,27005,4,폭풍전사
29628,26390,7,안젤리크 버틀러
29640,26398,7,조시 버치
29641,27782,7,테레사 울프
29642,26400,7,딤 플랫후프
29643,26401,7,베일리
29644,26402,7,벨링어
29652,25757,7,폭풍으로 벼려낸 추적자
29657,26413,7,대신비술사 세이버
29665,26417,7,"자물쇠" 파지크 프리록
29672,26503,10,전쟁노래 협곡 차원문
29673,26496,10,아라시 분지 차원문
29674,26494,10,알터랙 계곡 차원문
29675,26501,10,폭풍의 눈 차원문
29676,26505,10,고대의 해안 차원문
29702,26438,7,카멜리 바나파쉬
29703,26437,7,쉐들 글로스글림
29714,27915,7,루시안 트리아스
29715,26441,7,피알라 스위트베리
29716,26442,9,태엽돌이 조수
29721,26449,7,스키즐 슬릭슬라이드
29724,26475,9,도서관 수호병
29726,26452,12,오싹군
29746,25874,9,정보 저장고
29752,20570,9,정보 저장고 핵
29753,26710,2,폭풍우 봉우리 고룡
29755,26726,2,폭풍우 봉우리 새끼용
29777,26524,10,기계고릴라
29780,7920,10,기계닭
29781,26532,10,기계다람쥐
29782,26526,10,기계양
29783,26547,10,태엽장치 로봇
29784,26530,10,파란색 태엽장치 로봇
29785,26531,10,빨간색 태엽장치 로봇
29792,26554,7,서리깃 비명하피
29793,26552,7,서리깃 마녀
29802,26557,10,장난감 비행기
29807,26570,10,달라란 장난감 가게 비행기 끈 고리
29808,26566,1,새끼 폭풍마루 독수리
29811,26567,7,서릿결 정찰병
29812,21955,10,달라란 장난감 가게 비행기 끈
29844,26177,4,얼음의 망령
29849,25347,4,얼어붙은 구슬
29855,26593,7,칼리이시
29857,9954,1,얼음이빨
29875,22486,7,얼음갈기 설인
29908,26629,7,플립 팻퍼스
29909,26632,7,닐리카 블라스트비커
29910,26626,7,K3 투사
29929,25871,9,호토바이
29932,26644,7,사나운 엑크
30035,26092,7,약해진 토석인 수호병
30052,5988,10,크레테우스
30066,26757,9,발키리온 작살포
30091,1126,10,중앙 분쟁 조종기
30094,26759,8,달라란 하수도 쥐
30095,16259,8,달라란 하수도 거북이
30096,26764,10,마른 건초더미
30103,16480,10,발키리온 불
30104,26766,7,상인 아담만
30137,26779,7,책략가 빅커스
30146,26242,7,지친 브리쿨
30151,4449,10,구슬 번개
30209,20570,10,북쪽 번개 가열로
30211,20570,10,중앙 번개 가열로
30212,20570,10,남쪽 번개 가열로
30258,28133,4,아마니타르
30281,22474,1,은빛 서약단 히포그리프
30342,22712,7,오그림의 망치호
30343,22712,7,하늘파괴자호
30352,26997,7,하늘파괴자호 해병
30379,304,12,서부 몰락지대 닭
30384,1126,10,브란의 비행기 조종기
30445,26267,1,얼음 평원 숫코뿔소
30449,27039,2,베스페론
30451,27421,2,샤드론
30452,27082,2,테네브론
30464,26325,7,"정직한" 맥스
30466,25626,9,낡은 비행기
30588,21955,10,[DND] Icecrown Flight To Airship Bunny (H)
30589,21955,10,[DND] Icecrown Flight To Airship Bunny (H) Teleport Target
30649,21955,10,얼음왕관 비행선 대포 대상
30690,27529,10,얼음왕관 비행선 대포
30755,27328,7,코르크론 약탈자
31066,1126,10,말리크리스 룬작업장
31125,26967,5,바위 감시자 아카본
31134,27508,2,시아니고사
31137,27065,6,서리고룡족 하늘발톱
31139,27807,6,공포의 고름 거인
31140,15958,6,덩치 큰 누더기골렘
31142,25526,6,얼음 구울
31145,24584,7,어둠의 숙련사제
31147,25627,6,흉포한 외눈깨비
31152,27511,6,불멸의 하수인
31155,27538,6,재앙의 강령술사
31177,28350,7,살해된 얼라이언스 병사
31205,27576,6,되살아난 얼라이언스 병사
31226,7858,6,거대한 포악자
31228,1988,4,숲지기 나무정령
31233,24235,1,튼튼한 늑대
31236,10957,1,얼룩 사슴
31245,1126,10,투명 수액 추적자
31247,27533,7,록시 램로켓
31273,24675,7,죽어가는 광전사
31304,3167,7,죽어가는 병사
31320,25241,6,암영 투사
31321,11404,6,해골 룬대장장이
31323,25285,6,흐물거리는 추적자
31324,26804,6,얼음가죽 파수꾼
31325,27530,6,숙련 죽음의 기사
31326,27412,6,수습 죽음의 기사
31327,27415,6,수습 죽음의 기사
31575,27627,12,하수도 왕쥐
31643,21955,10,달라란 우물 순간이동
31689,27657,10,노움 잠수부
31697,25835,2,붉은 비룡
31702,27710,6,서리고룡족
31714,2954,10,줄무늬뱀
31717,25833,2,길들인 청동 비룡
31718,25750,6,서리고룡족 새끼용
31719,17170,10,광포어
31729,5448,10,고양이
31730,6296,10,개구리
31731,24584,7,고룡 생환술사
31733,3233,10,바퀴벌레
31735,27680,10,돼지
31738,27671,7,이교도 타락자
31740,27881,10,거북이
31741,4626,10,토끼
31742,1072,10,땅다람쥐
31747,27683,1,죽음의 그물거미
31755,913,10,보관 중인 사냥꾼 야수
31756,193,10,보관 중인 사냥꾼 야수
31757,27727,10,보관 중인 사냥꾼 야수
31758,27692,10,보관 중인 사냥꾼 야수
31768,23513,10,보관 중인 사냥꾼 야수
31769,23517,10,보관 중인 사냥꾼 야수
31783,25243,6,브리쿨 강령군주
31787,7616,6,요새 감시자
31795,27718,10,새끼 불그물거미
31796,27719,10,새끼 검은늑대
31836,27743,10,푸른용 알
31847,25286,6,청소부 외눈깨비
31850,27245,1,검은색 전투 매머드
31852,27244,1,털북숭이 매머드
31854,27246,1,얼음 매머드
31857,27239,1,덩치 큰 얼음 매머드
31887,16480,10,칠흑의 기사단
31898,27772,7,아스릭
31899,27780,7,자다르
31900,27774,6,스컬지 기수
31902,28044,2,붉은색 원시비룡
32149,27776,6,전사한 영웅의 영혼
32151,28041,2,푸른색 원시비룡
32155,27786,10,스컬지 전쟁 기계
32158,25836,2,백색 비룡
32161,27511,6,스컬지 전쟁 기술자
32170,27801,7,마법학자 술디엘
32172,27799,7,해럴드 윈스톤
32201,17284,7,오그림의 망치호 정찰병
32202,16480,10,폐허 처치 점수
32205,27819,1,검은색 전투곰
32207,27821,1,무장한 불곰
32216,27822,7,메이 프란시스
32242,16480,10,푸른색 견본 처치 점수
32244,16480,10,녹색 견본 처치 점수
32245,16480,10,암흑 견본 처치 점수
32255,27776,6,조종 당하는 영웅
32257,27774,6,스컬지 변환사
32258,15467,8,황금색 딱정벌레
32259,18609,7,공허소환사
32260,1130,3,사로잡힌 하수인
